"test","1","4","8","11","12","16","8","8"
"Data/lastquestion.txt","0.991129","0.843824","0.582350","0.834585","0.651144","0.505533","0.000000","0.000000"
"Data/lastquestion.enc","0.999857","0.996007","0.926048","0.729373","0.657220","0.471197","0.000000","0.000000"
"Data/lastquestion.txt.zip","0.999673","0.997456","0.962633","0.813412","0.757105","0.548376","0.000000","0.000000"
"Data/lastquestion.enc.zip","0.998101","0.992146","0.923739","0.737280","0.667548","0.479457","0.000000","0.000000"
"Data/lastquestion.txt.zip.b64.txt","0.997783","0.884485","0.749459","0.936098","0.818566","0.719353","0.000000","0.000000"
"Data/projbluenoise.txt","0.993754","0.859844","0.615695","0.854258","0.681841","0.532141","0.000000","0.000000"
"Data/psychreport.txt","0.994808","0.840804","0.576743","0.834382","0.651525","0.508909","0.000000","0.000000"
"Data/telltale.txt","0.990030","0.833893","0.544168","0.807172","0.619622","0.477458","0.000000","0.000000"
"Small White Noise","0.974489","0.800705","0.375000","0.211084","0.193494","0.125000","0.000000","0.000000"
"White Noise","1.000000","0.999999","0.999972","0.999773","0.999537","0.992074","0.000000","0.000000"